# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-2.495099999999999749e-02	2.393481637445046654e-03	1.641104581354294600e-01
-2.494999999999999996e-02	-9.940313663032312747e-04	1.613928284486562670e-01
-2.494899999999999896e-02	-1.671533967052886991e-03	1.586751987618830739e-01
-2.494799999999999796e-02	6.997251355709076899e-04	1.566369764968031930e-01
-2.494700000000000042e-02	3.609738351960798861e-04	1.532399393883366878e-01
-2.494599999999999942e-02	-2.687787868177370348e-03	1.495031985690235543e-01
-2.494499999999999842e-02	-9.940313663032312747e-04	1.447473466171704803e-01
-2.494399999999999742e-02	-2.010285267427714632e-03	1.406709020870107185e-01
-2.494299999999999989e-02	-3.026539168552198206e-03	1.403311983761640902e-01
-2.494199999999999889e-02	-3.365290468927026064e-03	1.372738649785442688e-01
-2.494099999999999789e-02	-1.671533967052886991e-03	1.325180130266911949e-01
-2.494000000000000036e-02	-6.552800659284035252e-04	1.314989018941512544e-01
-2.493899999999999936e-02	2.222253482125208235e-05	1.257239388097582400e-01
-2.493799999999999836e-02	-1.332782666678059133e-03	1.257239388097582400e-01
-2.493699999999999736e-02	1.377227736320563297e-03	1.230063091229850331e-01
-2.493599999999999983e-02	-9.940313663032312747e-04	1.202886794362118539e-01
-2.493499999999999883e-02	-6.552800659284035252e-04	1.175710497494386747e-01
-2.493399999999999783e-02	2.222253482125208235e-05	1.141740126409721973e-01
-2.493300000000000030e-02	-3.026539168552198206e-03	1.131549015084322568e-01
-2.493199999999999930e-02	-6.552800659284035252e-04	1.100975681108124216e-01
-2.493099999999999830e-02	-9.940313663032312747e-04	1.083990495565791828e-01
-2.492999999999999730e-02	-3.026539168552198206e-03	1.043226050264194071e-01
-2.492899999999999977e-02	-2.349036567802542490e-03	1.033034938938794667e-01
-2.492799999999999877e-02	-3.165287655535757214e-04	1.012652716287995719e-01
-2.492699999999999777e-02	-9.940313663032312747e-04	9.684912338779315399e-02
-2.492600000000000024e-02	-2.349036567802542490e-03	9.616971596609985573e-02
-2.492499999999999924e-02	-1.332782666678059133e-03	9.549030854440655747e-02
-2.492399999999999824e-02	-1.671533967052886991e-03	9.345208627932667655e-02
-2.492299999999999724e-02	6.997251355709076899e-04	9.073445659255349738e-02
-2.492199999999999971e-02	6.997251355709076899e-04	9.073445659255349738e-02
-2.492099999999999871e-02	1.038476435945735439e-03	8.699771577324036387e-02
-2.491999999999999771e-02	-9.940313663032312747e-04	8.563890092985376734e-02
-2.491900000000000018e-02	2.222253482125208235e-05	8.258156753223394597e-02
-2.491799999999999918e-02	-1.332782666678059133e-03	8.190216011054064771e-02
-2.491699999999999818e-02	-3.365290468927026064e-03	8.088304897800070725e-02
-2.491599999999999718e-02	-2.349036567802542490e-03	7.850512300207417027e-02
-2.491499999999999965e-02	-3.165287655535757214e-04	7.714630815868757374e-02
-2.491399999999999865e-02	-6.552800659284035252e-04	7.544778960445433502e-02
-2.491299999999999765e-02	2.222253482125208235e-05	7.544778960445433502e-02
-2.491200000000000012e-02	-3.165287655535757214e-04	7.069193765260126106e-02
-2.491099999999999912e-02	-1.671533967052886991e-03	7.103164136344791713e-02
-2.490999999999999812e-02	-6.552800659284035252e-04	6.831401167667472407e-02
-2.490900000000000059e-02	-6.552800659284035252e-04	6.933312280921467841e-02
-2.490799999999999959e-02	1.038476435945735439e-03	6.695519683328814142e-02
-2.490699999999999859e-02	-3.165287655535757214e-04	6.457727085736160444e-02
-2.490599999999999759e-02	-3.026539168552198206e-03	6.491697456820824663e-02
-2.490500000000000005e-02	6.997251355709076899e-04	6.050082632720182874e-02
-2.490399999999999905e-02	-2.010285267427714632e-03	6.389786343566830618e-02
-2.490299999999999805e-02	3.609738351960798861e-04	6.016112261635517960e-02
-2.490200000000000052e-02	-9.940313663032312747e-04	5.948171519466188828e-02
-2.490099999999999952e-02	-9.940313663032312747e-04	5.710378921873535130e-02
-2.489999999999999852e-02	3.609738351960798861e-04	5.812290035127529175e-02
-2.489899999999999752e-02	-1.332782666678059133e-03	5.472586324280881431e-02
-2.489799999999999999e-02	2.054730337070218796e-03	5.506556695365546344e-02
-2.489699999999999899e-02	-6.552800659284035252e-04	5.472586324280881431e-02
-2.489599999999999799e-02	-9.940313663032312747e-04	5.132882613434233687e-02
-2.489500000000000046e-02	-9.940313663032312747e-04	5.064941871264903861e-02
-2.489399999999999946e-02	-2.349036567802542490e-03	4.963030758010909815e-02
-2.489299999999999846e-02	-3.704041769301853922e-03	4.861119644756915076e-02
-2.489199999999999746e-02	2.732232937819874512e-03	4.827149273672250163e-02
-2.489099999999999993e-02	1.377227736320563297e-03	4.691267789333591204e-02
-2.488999999999999893e-02	-1.671533967052886991e-03	4.521415933910267332e-02
-2.488899999999999793e-02	-9.940313663032312747e-04	4.555386304994932245e-02
-2.488800000000000040e-02	-3.365290468927026064e-03	4.351564078486943460e-02
-2.488699999999999940e-02	-2.010285267427714632e-03	4.487445562825602419e-02
-2.488599999999999840e-02	-3.365290468927026064e-03	4.385534449571608373e-02
-2.488499999999999740e-02	-2.010285267427714632e-03	4.045830738724960629e-02
-2.488399999999999987e-02	6.997251355709076899e-04	4.079801109809624848e-02
-2.488299999999999887e-02	3.609738351960798861e-04	4.147741851978954675e-02
-2.488199999999999787e-02	-1.332782666678059133e-03	3.842008512216971844e-02
-2.488100000000000034e-02	-9.940313663032312747e-04	3.875978883301636757e-02
-2.487999999999999934e-02	2.222253482125208235e-05	3.808038141132306931e-02
-2.487899999999999834e-02	6.997251355709076899e-04	3.604215914624318146e-02
-2.487799999999999734e-02	3.609738351960798861e-04	3.638186285708983059e-02
-2.487699999999999981e-02	1.038476435945735439e-03	3.536275172454988319e-02
-2.487599999999999881e-02	-1.332782666678059133e-03	3.366423317031664447e-02
-2.487499999999999781e-02	-1.671533967052886991e-03	3.400393688116329360e-02
-2.487400000000000028e-02	-1.671533967052886991e-03	3.264512203777670402e-02
-2.487299999999999928e-02	-9.940313663032312747e-04	3.128630719439010749e-02
-2.487199999999999828e-02	-1.671533967052886991e-03	3.366423317031664447e-02
-2.487099999999999728e-02	-1.332782666678059133e-03	3.230541832693005488e-02
-2.486999999999999975e-02	-2.349036567802542490e-03	3.026719606185016703e-02
