# Acquisizione Analog Discovery 2
# Timestamp 2024-10-03 11:39:59
# time	ch1	ch2
-6.999999999999999895e-06	-8.898774435498514324e-01	-3.223828673393304423e-02
-6.000000000000000152e-06	-8.715848733296107653e-01	-2.612361993869338067e-02
-4.999999999999999562e-06	-8.502435414059965613e-01	-2.680302736038667893e-02
-3.999999999999999819e-06	-8.285634581820076061e-01	-2.408539767361349282e-02
-3.000000000000000076e-06	-8.085771314598927395e-01	-2.884124962546656332e-02
-1.999999999999999909e-06	-7.892683073385275971e-01	-3.087947189054645117e-02
-9.999999999999999547e-07	-7.709757371182869301e-01	-3.087947189054645117e-02
0.000000000000000000e+00	-7.486181512935482507e-01	-2.714273107123332460e-02
9.999999999999999547e-07	-7.276155706703089088e-01	-2.850154591461991765e-02
1.999999999999999909e-06	-7.072904926478192911e-01	-2.748243478207997373e-02
3.000000000000000076e-06	-6.906916789294527126e-01	-2.680302736038667893e-02
3.999999999999999819e-06	-6.686728444050888953e-01	-2.000895314345372059e-02
4.999999999999999562e-06	-6.510577767855978415e-01	2.751195483271688409e-03
6.000000000000000152e-06	-6.300551961623584996e-01	1.701875133883089947e-02
6.999999999999999895e-06	-6.087138642387444065e-01	-9.855453360414383798e-04
7.999999999999999638e-06	-5.887275375166295399e-01	-3.665443497493946906e-02
9.000000000000000228e-06	-5.646761951900167720e-01	-6.009399102335816895e-02
9.999999999999999124e-06	-5.484161327720250556e-01	-6.315132442097799725e-02
1.099999999999999971e-05	-5.260585469472863762e-01	-4.820436114372549097e-02
1.200000000000000030e-05	-5.077659767270457092e-01	-3.257799044477969336e-02
1.299999999999999920e-05	-4.877796500049307871e-01	-2.612361993869338067e-02
1.399999999999999979e-05	-4.677933232828159205e-01	-2.306628654107355236e-02
1.499999999999999869e-05	-4.450969861577024900e-01	-1.729132345668053794e-02
1.599999999999999928e-05	-4.281594211389611049e-01	-1.966924943260707145e-02
1.699999999999999987e-05	-4.071568405157217629e-01	-1.932954572176042579e-02
1.800000000000000046e-05	-3.871705137936068963e-01	-2.340599025192019803e-02
1.899999999999999766e-05	-3.665066844707424165e-01	-2.272658283022690323e-02
1.999999999999999825e-05	-3.448266012467534614e-01	-2.306628654107355236e-02
2.099999999999999884e-05	-3.261952797261379322e-01	-2.272658283022690323e-02
2.199999999999999943e-05	-3.079027095058972097e-01	-2.170747169768695931e-02
2.300000000000000002e-05	-2.865613775822830611e-01	-2.034865685430036625e-02
2.400000000000000061e-05	-2.662362995597933879e-01	-2.102806427599366451e-02
2.499999999999999781e-05	-2.462499728376785491e-01	-9.855453360414383798e-04
2.599999999999999840e-05	-2.282961539178126886e-01	1.667904762798425033e-02
2.699999999999999899e-05	-2.089873297964474907e-01	1.633934391713760467e-02
2.799999999999999958e-05	-1.869684952720837012e-01	-1.797073087837383273e-02
2.900000000000000017e-05	-1.663046659492191937e-01	-4.718525001118555051e-02
2.999999999999999737e-05	-1.453020853259798795e-01	-5.771606504743163196e-02
3.100000000000000135e-05	-1.266707638053643503e-01	-5.092199083049867708e-02
3.199999999999999855e-05	-1.066844370832495115e-01	-3.665443497493946906e-02
3.299999999999999575e-05	-8.466560255888569420e-02	-2.476480509530679108e-02
3.399999999999999973e-05	-6.840554014089397783e-02	-1.932954572176042579e-02
3.499999999999999693e-05	-4.435419781428118907e-02	-1.593250861329394488e-02
3.600000000000000091e-05	-2.572287629366565992e-02	-1.525310119160065009e-02
3.699999999999999811e-05	-7.430306073424959926e-03	-1.423399005906070616e-02
3.799999999999999532e-05	1.357227454981436467e-02	-2.034865685430036625e-02
3.899999999999999929e-05	3.559110907417817327e-02	-1.932954572176042579e-02
3.999999999999999650e-05	5.625493839704266696e-02	-2.170747169768695931e-02
4.100000000000000047e-05	7.353125471615887254e-02	-1.831043458922048187e-02
4.199999999999999768e-05	9.385633273864854575e-02	-1.865013830006712753e-02
4.299999999999999488e-05	1.131651568600137436e-01	-1.627221232414059401e-02
4.399999999999999886e-05	1.348452400840027265e-01	-1.898984201091377666e-02
4.499999999999999606e-05	1.551703181064923998e-01	-9.817841818054283062e-03
4.600000000000000004e-05	1.738016396271079289e-01	1.056438083274459025e-02
4.699999999999999724e-05	1.954817228510969118e-01	2.347312184491720868e-02
4.800000000000000122e-05	2.134355417709627722e-01	7.129732181918010990e-04
4.899999999999999842e-05	2.374868840975755402e-01	-3.087947189054645117e-02
