# Acquisizione Analog Discovery 2
# Timestamp 2024-11-12 10:11:03
# time	ch1	ch2
-4.670000000000000540e-03	3.483846343219806907e-02	2.768929614616041590e+00
-4.660000000000000080e-03	4.074544612290385004e-01	2.802268730832207844e+00
-4.650000000000000487e-03	3.114919612727885465e-02	2.783746999601004468e+00
-4.640000000000000027e-03	-1.496249018137625342e-01	2.794860038339726405e+00
-4.630000000000000435e-03	-2.713707228760965373e-01	2.809677423324689283e+00
-4.619999999999999975e-03	5.328479995679413078e-02	2.780042653354763971e+00
-4.610000000000000382e-03	1.934769575437241818e-01	2.776338307108523029e+00
-4.600000000000000790e-03	3.483846343219806907e-02	2.787451345847244966e+00
-4.590000000000000330e-03	-7.952882302029751216e-02	2.780042653354763971e+00
-4.580000000000000737e-03	-6.846102110553987929e-02	2.798564384585967346e+00
-4.570000000000000277e-03	-1.164214960694896356e-01	2.794860038339726405e+00
-4.560000000000000685e-03	6.066333456663255269e-02	2.783746999601004468e+00
-4.550000000000000225e-03	4.221699804203649098e-02	2.794860038339726405e+00
-4.540000000000000632e-03	-1.348678325940856904e-01	2.783746999601004468e+00
-4.530000000000000172e-03	-3.045741286203694775e-01	2.768929614616041590e+00
-4.520000000000000580e-03	2.377066151744042927e-02	2.798564384585967346e+00
-4.510000000000000120e-03	4.701720054126651283e-01	2.791155692093485907e+00
-4.500000000000000527e-03	-3.156834805634775587e-02	2.791155692093485907e+00
-4.490000000000000067e-03	-9.428589223997435598e-02	2.783746999601004468e+00
-4.480000000000000475e-03	2.745992882235964369e-02	2.776338307108523029e+00
-4.470000000000000015e-03	-9.432744226832479734e-03	2.783746999601004468e+00
-4.460000000000000422e-03	9.013592297763581979e-03	2.772633960862282532e+00
-4.449999999999999963e-03	-5.370395188586302854e-02	2.776338307108523029e+00
-4.440000000000000370e-03	-4.632541727602459969e-02	2.802268730832207844e+00
-4.430000000000000777e-03	-2.086531786924699372e-01	2.780042653354763971e+00
-4.420000000000000318e-03	3.114919612727885465e-02	2.783746999601004468e+00
-4.410000000000000725e-03	2.303696305929163191e-01	2.783746999601004468e+00
-4.400000000000000265e-03	-3.156834805634775587e-02	2.787451345847244966e+00
-4.390000000000000673e-03	-9.432744226832479734e-03	2.802268730832207844e+00
-4.380000000000000213e-03	4.664827381077458757e-01	2.772633960862282532e+00
-4.370000000000000620e-03	-1.312201153175169242e-02	2.776338307108523029e+00
-4.360000000000000160e-03	-1.385570998990049152e-01	2.776338307108523029e+00
-4.350000000000000568e-03	-2.049639113875507401e-01	2.776338307108523029e+00
-4.340000000000000108e-03	-4.632541727602459969e-02	2.798564384585967346e+00
-4.330000000000000515e-03	4.406578669733114406e-01	2.783746999601004468e+00
-4.320000000000000055e-03	-4.263614997110538873e-02	2.783746999601004468e+00
-4.310000000000000463e-03	-4.263614997110538873e-02	2.780042653354763971e+00
-4.300000000000000003e-03	1.639212690760200736e-02	2.791155692093485907e+00
-4.290000000000000410e-03	-1.422463672039241123e-01	2.794860038339726405e+00
-4.279999999999999950e-03	-2.418981344650933049e-02	2.794860038339726405e+00
-4.270000000000000358e-03	-2.418981344650933049e-02	2.794860038339726405e+00
-4.260000000000000765e-03	-2.676814555711773402e-01	2.780042653354763971e+00
-4.250000000000000305e-03	-3.525761536126696682e-02	2.787451345847244966e+00
-4.240000000000000713e-03	4.701720054126651283e-01	2.768929614616041590e+00
-4.230000000000000253e-03	-2.787908075142854145e-02	2.772633960862282532e+00
-4.220000000000000660e-03	-8.321809032521672311e-02	2.776338307108523029e+00
-4.210000000000000200e-03	-1.902068421678738686e-01	2.776338307108523029e+00
-4.200000000000000608e-03	3.852773073711728002e-02	2.780042653354763971e+00
-4.190000000000000148e-03	4.369685996683921880e-01	2.798564384585967346e+00
-4.180000000000000555e-03	-2.418981344650933049e-02	2.791155692093485907e+00
-4.170000000000000095e-03	-8.321809032521672311e-02	2.780042653354763971e+00
-4.160000000000000503e-03	4.074544612290385004e-01	2.817086115817170722e+00
-4.150000000000000043e-03	3.852773073711728002e-02	2.776338307108523029e+00
-4.140000000000000450e-03	-1.201107633744088465e-01	2.794860038339726405e+00
-4.129999999999999991e-03	2.745992882235964369e-02	2.787451345847244966e+00
-4.120000000000000398e-03	-1.238000306793280714e-01	2.783746999601004468e+00
-4.109999999999999938e-03	-5.739321919078223949e-02	2.787451345847244966e+00
-4.100000000000000346e-03	-3.156834805634775587e-02	2.783746999601004468e+00
-4.090000000000000753e-03	-3.156834805634775587e-02	2.783746999601004468e+00
-4.080000000000000293e-03	-2.566136536564196935e-01	2.783746999601004468e+00
-4.070000000000000701e-03	-5.370395188586302854e-02	2.805973077078448341e+00
-4.060000000000000241e-03	6.435260187155177058e-02	2.787451345847244966e+00
-4.050000000000000648e-03	7.173113648139019249e-02	2.813381769570929780e+00
-4.040000000000000188e-03	4.591042034979074815e-01	2.765225268369801093e+00
-4.030000000000000596e-03	-3.894688266618617778e-02	2.794860038339726405e+00
-4.020000000000000136e-03	1.049345422256631050e-01	2.802268730832207844e+00
-4.010000000000000543e-03	3.852773073711728002e-02	2.772633960862282532e+00
-4.000000000000000083e-03	-1.053536941547320027e-01	2.798564384585967346e+00
-3.990000000000000491e-03	1.270285960268279293e-02	2.783746999601004468e+00
-3.980000000000000031e-03	5.324324992844369289e-03	2.787451345847244966e+00
-3.970000000000000438e-03	3.926973920093616566e-01	2.783746999601004468e+00
-3.959999999999999978e-03	2.745992882235964369e-02	2.772633960862282532e+00
-3.950000000000000386e-03	-1.606927037285201809e-01	2.783746999601004468e+00
-3.939999999999999926e-03	1.639212690760200736e-02	2.772633960862282532e+00
-3.930000000000000333e-03	-7.583955571537830120e-02	2.780042653354763971e+00
-3.920000000000000741e-03	-1.201107633744088465e-01	2.780042653354763971e+00
-3.910000000000000281e-03	-1.643819710334394057e-01	2.791155692093485907e+00
-3.900000000000000255e-03	6.066333456663255269e-02	2.798564384585967346e+00
-3.890000000000000228e-03	-2.050054614159011607e-02	2.787451345847244966e+00
-3.880000000000000202e-03	-1.606927037285201809e-01	2.791155692093485907e+00
-3.870000000000000176e-03	2.745992882235964369e-02	2.791155692093485907e+00
-3.860000000000000150e-03	3.226013132158966346e-01	2.780042653354763971e+00
-3.850000000000000124e-03	-7.215028841045909025e-02	2.794860038339726405e+00
-3.840000000000000531e-03	-5.370395188586302854e-02	2.780042653354763971e+00
-3.830000000000000505e-03	2.783301055568661031e-01	2.780042653354763971e+00
-3.820000000000000479e-03	-2.054209616994055656e-03	2.787451345847244966e+00
-3.810000000000000452e-03	-1.422463672039241123e-01	2.776338307108523029e+00
-3.800000000000000426e-03	-2.049639113875507401e-01	2.802268730832207844e+00
-3.790000000000000400e-03	2.745992882235964369e-02	2.783746999601004468e+00
-3.780000000000000374e-03	1.528950171896128474e-01	2.772633960862282532e+00
-3.770000000000000347e-03	2.377066151744042927e-02	2.768929614616041590e+00
-3.760000000000000321e-03	-1.090429614596512137e-01	2.780042653354763971e+00
-3.750000000000000295e-03	-1.606927037285201809e-01	2.794860038339726405e+00
-3.740000000000000269e-03	1.635057687925156600e-03	2.791155692093485907e+00
-3.730000000000000242e-03	7.173113648139019249e-02	2.783746999601004468e+00
-3.720000000000000216e-03	2.377066151744042927e-02	2.780042653354763971e+00
-3.710000000000000190e-03	-4.263614997110538873e-02	2.776338307108523029e+00
-3.700000000000000164e-03	3.631832535700079689e-01	2.794860038339726405e+00
-3.690000000000000138e-03	-2.787908075142854145e-02	2.802268730832207844e+00
-3.680000000000000111e-03	-1.717605056432778277e-01	2.783746999601004468e+00
-3.670000000000000085e-03	-7.583955571537830120e-02	2.776338307108523029e+00
-3.660000000000000493e-03	2.745992882235964369e-02	2.794860038339726405e+00
-3.650000000000000466e-03	-6.108248649570145739e-02	2.776338307108523029e+00
-3.640000000000000440e-03	-1.754497729481970247e-01	2.794860038339726405e+00
-3.630000000000000414e-03	4.221699804203649098e-02	2.791155692093485907e+00
-3.620000000000000388e-03	3.558047189601695193e-01	2.813381769570929780e+00
-3.610000000000000361e-03	-5.001468458094381758e-02	2.765225268369801093e+00
-3.600000000000000335e-03	-1.459356345088433371e-01	2.780042653354763971e+00
-3.590000000000000309e-03	-5.743476921913267912e-03	2.805973077078448341e+00
-3.580000000000000283e-03	1.635057687925156600e-03	2.783746999601004468e+00
-3.570000000000000256e-03	-3.008848613154502250e-01	2.776338307108523029e+00
-3.560000000000000230e-03	2.745992882235964369e-02	2.787451345847244966e+00
-3.550000000000000204e-03	-7.215028841045909025e-02	2.794860038339726405e+00
-3.540000000000000178e-03	-1.090429614596512137e-01	2.787451345847244966e+00
-3.530000000000000152e-03	4.295900650585537939e-01	2.776338307108523029e+00
-3.520000000000000125e-03	-6.477175380062066834e-02	2.787451345847244966e+00
-3.510000000000000099e-03	-1.348678325940856904e-01	2.798564384585967346e+00
-3.500000000000000073e-03	-2.935063267056118308e-01	2.787451345847244966e+00
-3.490000000000000480e-03	5.328479995679413078e-02	2.776338307108523029e+00
-3.480000000000000454e-03	1.860984229338857598e-01	2.783746999601004468e+00
-3.470000000000000428e-03	-5.370395188586302854e-02	2.791155692093485907e+00
-3.460000000000000402e-03	-5.001468458094381758e-02	2.787451345847244966e+00
-3.450000000000000375e-03	1.565842844945320722e-01	2.780042653354763971e+00
-3.440000000000000349e-03	-1.311785652891664933e-01	2.787451345847244966e+00
-3.430000000000000323e-03	-1.238000306793280714e-01	2.805973077078448341e+00
-3.420000000000000297e-03	-1.938961094727930934e-01	2.791155692093485907e+00
-3.410000000000000270e-03	4.221699804203649098e-02	2.780042653354763971e+00
-3.400000000000000244e-03	2.008554921535626314e-01	2.783746999601004468e+00
-3.390000000000000218e-03	-2.787908075142854145e-02	2.787451345847244966e+00
-3.380000000000000192e-03	-6.108248649570145739e-02	2.787451345847244966e+00
-3.370000000000000166e-03	9.017747300598624727e-02	2.783746999601004468e+00
-3.360000000000000139e-03	-1.422463672039241123e-01	2.776338307108523029e+00
-3.350000000000000113e-03	-7.952882302029751216e-02	2.783746999601004468e+00
-3.340000000000000087e-03	-2.935063267056118308e-01	2.787451345847244966e+00
-3.330000000000000061e-03	6.066333456663255269e-02	2.794860038339726405e+00
-3.320000000000000468e-03	4.259007977536345413e-01	2.776338307108523029e+00
-3.310000000000000442e-03	-5.001468458094381758e-02	2.787451345847244966e+00
-3.300000000000000416e-03	-9.059662493505514502e-02	2.787451345847244966e+00
-3.290000000000000389e-03	1.639212690760200736e-02	2.783746999601004468e+00
-3.280000000000000363e-03	-2.787908075142854145e-02	2.798564384585967346e+00
-3.270000000000000337e-03	-2.197209806072275839e-01	2.783746999601004468e+00
-3.260000000000000311e-03	-2.054209616994055656e-03	2.787451345847244966e+00
-3.250000000000000284e-03	4.664827381077458757e-01	2.780042653354763971e+00
-3.240000000000000258e-03	-1.681127883667090511e-02	2.780042653354763971e+00
-3.230000000000000232e-03	-1.127322287645704246e-01	2.780042653354763971e+00
-3.220000000000000206e-03	-9.059662493505514502e-02	2.780042653354763971e+00
-3.210000000000000180e-03	2.377066151744042927e-02	2.791155692093485907e+00
-3.200000000000000153e-03	2.008554921535626314e-01	2.791155692093485907e+00
-3.190000000000000127e-03	-9.432744226832479734e-03	2.794860038339726405e+00
-3.180000000000000101e-03	-2.050054614159011607e-02	2.776338307108523029e+00
-3.170000000000000075e-03	-5.743476921913267912e-03	2.791155692093485907e+00
-3.160000000000000048e-03	-2.787908075142854145e-02	2.787451345847244966e+00
-3.150000000000000456e-03	-1.311785652891664933e-01	2.787451345847244966e+00
-3.140000000000000430e-03	-4.632541727602459969e-02	2.787451345847244966e+00
-3.130000000000000403e-03	3.779403227896848128e-01	2.783746999601004468e+00
-3.120000000000000377e-03	-6.108248649570145739e-02	2.794860038339726405e+00
-3.110000000000000351e-03	-1.570034364236009838e-01	2.776338307108523029e+00
-3.100000000000000325e-03	-2.603029209613388906e-01	2.783746999601004468e+00
-3.090000000000000299e-03	2.745992882235964369e-02	2.783746999601004468e+00
-3.080000000000000272e-03	2.857086401667044973e-01	2.802268730832207844e+00
-3.070000000000000246e-03	-5.739321919078223949e-02	2.802268730832207844e+00
-3.060000000000000220e-03	-1.348678325940856904e-01	2.787451345847244966e+00
-3.050000000000000194e-03	-4.632541727602459969e-02	2.787451345847244966e+00
-3.040000000000000167e-03	1.270285960268279293e-02	2.783746999601004468e+00
-3.030000000000000141e-03	1.635057687925156600e-03	2.783746999601004468e+00
-3.020000000000000115e-03	3.483846343219806907e-02	2.787451345847244966e+00
-3.010000000000000089e-03	-2.787908075142854145e-02	2.780042653354763971e+00
-3.000000000000000062e-03	-2.787908075142854145e-02	2.772633960862282532e+00
-2.990000000000000036e-03	-1.348678325940856904e-01	2.809677423324689283e+00
-2.980000000000000444e-03	1.824091556289665628e-01	2.787451345847244966e+00
-2.970000000000000417e-03	3.114919612727885465e-02	2.768929614616041590e+00
-2.960000000000000391e-03	-1.311785652891664933e-01	2.783746999601004468e+00
-2.950000000000000365e-03	2.745992882235964369e-02	2.805973077078448341e+00
-2.940000000000000339e-03	-5.370395188586302854e-02	2.776338307108523029e+00
-2.930000000000000313e-03	-2.861277920957733811e-01	2.765225268369801093e+00
-2.920000000000000286e-03	3.114919612727885465e-02	2.794860038339726405e+00
-2.910000000000000260e-03	1.492057498846936503e-01	2.791155692093485907e+00
-2.900000000000000234e-03	1.635057687925156600e-03	2.798564384585967346e+00
-2.890000000000000208e-03	4.959553265187491289e-02	2.791155692093485907e+00
-2.880000000000000181e-03	5.328479995679413078e-02	2.780042653354763971e+00
-2.870000000000000155e-03	-1.348678325940856904e-01	2.768929614616041590e+00
-2.860000000000000129e-03	-9.797515954489358081e-02	2.787451345847244966e+00
-2.850000000000000103e-03	3.483846343219806907e-02	2.787451345847244966e+00
-2.840000000000000076e-03	4.221699804203649098e-02	2.802268730832207844e+00
-2.830000000000000050e-03	-2.787908075142854145e-02	2.768929614616041590e+00
-2.820000000000000024e-03	-4.263614997110538873e-02	2.780042653354763971e+00
-2.810000000000000431e-03	3.114919612727885465e-02	2.794860038339726405e+00
-2.800000000000000405e-03	-5.739321919078223949e-02	2.794860038339726405e+00
-2.790000000000000379e-03	-6.846102110553987929e-02	2.772633960862282532e+00
-2.780000000000000353e-03	-1.938961094727930934e-01	2.772633960862282532e+00
-2.770000000000000327e-03	2.745992882235964369e-02	2.783746999601004468e+00
-2.760000000000000300e-03	4.812398073274227750e-01	2.783746999601004468e+00
-2.750000000000000274e-03	-9.059662493505514502e-02	2.776338307108523029e+00
-2.740000000000000248e-03	-1.311785652891664933e-01	2.776338307108523029e+00
-2.730000000000000222e-03	-3.156834805634775587e-02	2.798564384585967346e+00
-2.720000000000000195e-03	4.221699804203649098e-02	2.780042653354763971e+00
-2.710000000000000169e-03	-3.156834805634775587e-02	2.802268730832207844e+00
-2.700000000000000143e-03	-5.370395188586302854e-02	2.787451345847244966e+00
-2.690000000000000117e-03	3.114919612727885465e-02	2.787451345847244966e+00
-2.680000000000000090e-03	3.115335113011389878e-01	2.787451345847244966e+00
-2.670000000000000064e-03	-5.739321919078223949e-02	2.787451345847244966e+00
-2.660000000000000038e-03	-9.797515954489358081e-02	2.776338307108523029e+00
-2.650000000000000012e-03	-3.008848613154502250e-01	2.783746999601004468e+00
-2.640000000000000419e-03	3.483846343219806907e-02	2.772633960862282532e+00
-2.630000000000000393e-03	4.222115304487153442e-01	2.791155692093485907e+00
-2.620000000000000367e-03	-5.370395188586302854e-02	2.780042653354763971e+00
-2.610000000000000341e-03	-6.846102110553987929e-02	2.791155692093485907e+00
-2.600000000000000314e-03	-3.156834805634775587e-02	2.794860038339726405e+00
-2.590000000000000288e-03	2.377066151744042927e-02	2.794860038339726405e+00
-2.580000000000000262e-03	2.451266998125931629e-01	2.783746999601004468e+00
-2.570000000000000236e-03	-4.632541727602459969e-02	2.791155692093485907e+00
-2.560000000000000209e-03	-5.739321919078223949e-02	2.783746999601004468e+00
-2.550000000000000183e-03	-2.935063267056118308e-01	2.791155692093485907e+00
-2.540000000000000157e-03	2.008139421252121831e-02	2.765225268369801093e+00
-2.530000000000000131e-03	1.307594133600975816e-01	2.798564384585967346e+00
-2.520000000000000104e-03	-4.632541727602459969e-02	2.780042653354763971e+00
-2.510000000000000078e-03	1.635057687925156600e-03	2.765225268369801093e+00
-2.500000000000000052e-03	1.307594133600975816e-01	2.783746999601004468e+00
-2.490000000000000026e-03	-1.459356345088433371e-01	2.780042653354763971e+00
-2.480000000000000000e-03	-3.525761536126696682e-02	2.776338307108523029e+00
-2.470000000000000407e-03	-2.197209806072275839e-01	2.787451345847244966e+00
-2.460000000000000381e-03	5.324324992844369289e-03	2.791155692093485907e+00
-2.450000000000000355e-03	-3.156834805634775587e-02	2.791155692093485907e+00
-2.440000000000000328e-03	1.270285960268279293e-02	2.794860038339726405e+00
-2.430000000000000302e-03	3.483846343219806907e-02	2.783746999601004468e+00
-2.420000000000000276e-03	3.558047189601695193e-01	2.780042653354763971e+00
-2.410000000000000250e-03	5.697406726171334174e-02	2.794860038339726405e+00
-2.400000000000000223e-03	-2.787908075142854145e-02	2.772633960862282532e+00
-2.390000000000000197e-03	-1.681127883667090511e-02	2.798564384585967346e+00
-2.380000000000000171e-03	3.114919612727885465e-02	2.802268730832207844e+00
-2.370000000000000145e-03	-2.054209616994055656e-03	2.780042653354763971e+00
-2.360000000000000119e-03	-9.428589223997435598e-02	2.772633960862282532e+00
-2.350000000000000092e-03	-2.054209616994055656e-03	2.776338307108523029e+00
-2.340000000000000066e-03	4.959553265187491289e-02	2.776338307108523029e+00
-2.330000000000000040e-03	-2.418981344650933049e-02	2.783746999601004468e+00
-2.320000000000000014e-03	-2.160317133023083591e-01	2.783746999601004468e+00
-2.309999999999999987e-03	-2.054209616994055656e-03	2.780042653354763971e+00
-2.300000000000000395e-03	3.926973920093616566e-01	2.794860038339726405e+00
-2.290000000000000369e-03	5.328479995679413078e-02	2.791155692093485907e+00
-2.280000000000000342e-03	-2.787908075142854145e-02	2.791155692093485907e+00
-2.270000000000000316e-03	-2.418565844367428497e-01	2.798564384585967346e+00
-2.260000000000000290e-03	1.635057687925156600e-03	2.787451345847244966e+00
-2.250000000000000264e-03	-1.090429614596512137e-01	2.780042653354763971e+00
-2.240000000000000237e-03	-2.050054614159011607e-02	2.787451345847244966e+00
-2.230000000000000211e-03	3.483846343219806907e-02	2.783746999601004468e+00
-2.220000000000000185e-03	2.893979074716236943e-01	2.798564384585967346e+00
-2.210000000000000159e-03	7.173113648139019249e-02	2.783746999601004468e+00
-2.200000000000000133e-03	-2.054209616994055656e-03	2.772633960862282532e+00
-2.190000000000000106e-03	7.173113648139019249e-02	2.783746999601004468e+00
-2.180000000000000080e-03	-6.108248649570145739e-02	2.798564384585967346e+00
-2.170000000000000054e-03	-5.743476921913267912e-03	2.776338307108523029e+00
-2.160000000000000028e-03	-6.477175380062066834e-02	2.780042653354763971e+00
-2.150000000000000001e-03	-5.743476921913267912e-03	2.794860038339726405e+00
-2.139999999999999975e-03	-1.127322287645704246e-01	2.798564384585967346e+00
-2.130000000000000383e-03	-7.583955571537830120e-02	2.780042653354763971e+00
-2.120000000000000356e-03	-1.312201153175169242e-02	2.772633960862282532e+00
-2.110000000000000330e-03	7.910967109122861440e-02	2.791155692093485907e+00
-2.100000000000000304e-03	-2.418981344650933049e-02	2.772633960862282532e+00
-2.090000000000000278e-03	9.013592297763581979e-03	2.783746999601004468e+00
-2.080000000000000251e-03	3.114919612727885465e-02	2.765225268369801093e+00
-2.070000000000000225e-03	-6.477175380062066834e-02	2.794860038339726405e+00
-2.060000000000000199e-03	-1.164214960694896356e-01	2.787451345847244966e+00
-2.050000000000000173e-03	1.635057687925156600e-03	2.772633960862282532e+00
-2.040000000000000147e-03	9.013592297763581979e-03	2.780042653354763971e+00
-2.030000000000000120e-03	7.173113648139019249e-02	2.780042653354763971e+00
-2.020000000000000094e-03	-6.108248649570145739e-02	2.787451345847244966e+00
-2.010000000000000068e-03	2.008139421252121831e-02	2.783746999601004468e+00
-2.000000000000000042e-03	2.745992882235964369e-02	2.783746999601004468e+00
-1.990000000000000015e-03	-1.312201153175169242e-02	2.787451345847244966e+00
-1.979999999999999989e-03	-4.263614997110538873e-02	2.776338307108523029e+00
-1.969999999999999963e-03	-1.053536941547320027e-01	2.772633960862282532e+00
-1.960000000000000370e-03	-2.054209616994055656e-03	2.783746999601004468e+00
-1.950000000000000127e-03	-1.090429614596512137e-01	2.791155692093485907e+00
-1.940000000000000101e-03	-1.090429614596512137e-01	2.780042653354763971e+00
-1.930000000000000075e-03	-2.418981344650933049e-02	2.791155692093485907e+00
-1.920000000000000265e-03	-3.894688266618617778e-02	2.783746999601004468e+00
-1.910000000000000239e-03	-4.632541727602459969e-02	2.791155692093485907e+00
-1.900000000000000213e-03	9.013592297763581979e-03	2.798564384585967346e+00
-1.890000000000000187e-03	7.910967109122861440e-02	2.780042653354763971e+00
-1.880000000000000161e-03	3.114919612727885465e-02	2.791155692093485907e+00
-1.870000000000000134e-03	5.324324992844369289e-03	2.780042653354763971e+00
-1.860000000000000108e-03	-9.059662493505514502e-02	2.783746999601004468e+00
-1.850000000000000082e-03	-2.054209616994055656e-03	2.794860038339726405e+00
-1.840000000000000056e-03	-1.053536941547320027e-01	2.791155692093485907e+00
-1.830000000000000246e-03	-7.583955571537830120e-02	2.783746999601004468e+00
-1.820000000000000220e-03	-5.743476921913267912e-03	2.754112229631079156e+00
-1.810000000000000194e-03	-6.477175380062066834e-02	2.783746999601004468e+00
-1.800000000000000168e-03	-2.050054614159011607e-02	2.776338307108523029e+00
-1.790000000000000141e-03	-5.743476921913267912e-03	2.791155692093485907e+00
-1.780000000000000115e-03	1.233808787502591597e-01	2.787451345847244966e+00
-1.770000000000000089e-03	5.324324992844369289e-03	2.791155692093485907e+00
-1.760000000000000063e-03	5.324324992844369289e-03	2.794860038339726405e+00
-1.750000000000000036e-03	5.328479995679413078e-02	2.787451345847244966e+00
-1.740000000000000227e-03	-8.690735763013593407e-02	2.791155692093485907e+00
-1.730000000000000201e-03	-3.156834805634775587e-02	2.780042653354763971e+00
-1.720000000000000175e-03	9.013592297763581979e-03	2.794860038339726405e+00
-1.710000000000000148e-03	-2.418981344650933049e-02	2.776338307108523029e+00
-1.700000000000000122e-03	1.270285960268279293e-02	2.798564384585967346e+00
-1.690000000000000096e-03	2.008139421252121831e-02	2.794860038339726405e+00
-1.680000000000000070e-03	-4.632541727602459969e-02	2.780042653354763971e+00
-1.670000000000000043e-03	-5.743476921913267912e-03	2.794860038339726405e+00
-1.660000000000000234e-03	9.386674031090545822e-02	2.772633960862282532e+00
-1.650000000000000208e-03	2.008139421252121831e-02	2.783746999601004468e+00
-1.640000000000000182e-03	-5.743476921913267912e-03	2.787451345847244966e+00
-1.630000000000000155e-03	-1.902068421678738686e-01	2.780042653354763971e+00
-1.620000000000000129e-03	-1.312201153175169242e-02	2.794860038339726405e+00
-1.610000000000000103e-03	-1.016644268498127918e-01	2.783746999601004468e+00
-1.600000000000000077e-03	1.639212690760200736e-02	2.776338307108523029e+00
-1.590000000000000050e-03	5.324324992844369289e-03	2.783746999601004468e+00
-1.580000000000000024e-03	2.709515709470276534e-01	2.783746999601004468e+00
-1.570000000000000215e-03	6.435260187155177058e-02	2.798564384585967346e+00
-1.560000000000000189e-03	-9.432744226832479734e-03	2.798564384585967346e+00
-1.550000000000000162e-03	-2.270995152170660059e-01	2.780042653354763971e+00
-1.540000000000000136e-03	-1.681127883667090511e-02	2.798564384585967346e+00
-1.530000000000000110e-03	3.594939862650887719e-01	2.780042653354763971e+00
-1.520000000000000084e-03	-2.787908075142854145e-02	2.798564384585967346e+00
-1.510000000000000057e-03	-8.690735763013593407e-02	2.780042653354763971e+00
-1.500000000000000031e-03	1.635057687925156600e-03	2.794860038339726405e+00
-1.490000000000000222e-03	5.324324992844369289e-03	2.791155692093485907e+00
-1.480000000000000196e-03	-2.898170594006926337e-01	2.780042653354763971e+00
-1.470000000000000169e-03	-2.787908075142854145e-02	2.798564384585967346e+00
-1.460000000000000143e-03	3.594939862650887719e-01	2.780042653354763971e+00
-1.450000000000000117e-03	3.114919612727885465e-02	2.780042653354763971e+00
-1.440000000000000091e-03	-7.583955571537830120e-02	2.761520922123560595e+00
-1.430000000000000064e-03	-2.492351190465812993e-01	2.780042653354763971e+00
-1.420000000000000038e-03	1.270285960268279293e-02	2.787451345847244966e+00
-1.410000000000000012e-03	-2.054209616994055656e-03	2.772633960862282532e+00
-1.400000000000000203e-03	-2.270995152170660059e-01	2.791155692093485907e+00
-1.390000000000000176e-03	2.745992882235964369e-02	2.783746999601004468e+00
-1.380000000000000150e-03	-1.348678325940856904e-01	2.791155692093485907e+00
-1.370000000000000124e-03	-2.639921882662581432e-01	2.791155692093485907e+00
-1.360000000000000098e-03	1.270285960268279293e-02	2.791155692093485907e+00
-1.350000000000000071e-03	-8.321809032521672311e-02	2.776338307108523029e+00
-1.340000000000000045e-03	5.324324992844369289e-03	2.787451345847244966e+00
-1.330000000000000019e-03	2.377066151744042927e-02	2.783746999601004468e+00
-1.320000000000000210e-03	3.521154516552503222e-01	2.794860038339726405e+00
-1.310000000000000183e-03	1.639212690760200736e-02	2.791155692093485907e+00
