#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B1F4EF
#Device Plus: Discovery2
#Serial Plus: SN:210321B1F3F6
#Date Time: 2024-12-11 12:03:17.499
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.4 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: -2.5 V Sample Mode: Average
#Channel 3: Range: 1 V/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Square
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -5 V

Time (s)	Channel 1 (V)	Channel 2 (V)	Channel 3 (V)
-0.001752054518808522	4.987409411689759	4.77543712926472	-0.01476479423317834
-0.001751424518808522	4.99112974203206	4.771706246339409	-0.007386259623340052
-0.001750794518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001750164518808522	4.987409411689759	4.771706246339409	-0.01107552692825919
-0.001749534518808522	4.983689081347458	4.771706246339409	-0.003696992318424266
-0.001748904518808522	4.987409411689759	4.771706246339409	-7.72501350176924e-06
-0.001748274518808522	4.991129742032062	4.771706246339409	-0.003696992318420911
-0.001747644518808522	4.994850072374363	4.775437129264718	-7.725013503446718e-06
-0.001747014518808522	4.994850072374365	4.771706246339409	-0.003696992318420911
-0.001746384518808522	4.99112974203206	4.771706246339409	-0.01107552692825752
-0.001745754518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001745124518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001744494518808522	4.987409411689759	4.77543712926472	-0.003696992318422588
-0.001743864518808522	4.987409411689759	4.77543712926472	-0.007386259623340052
-0.001743234518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001742604518808522	4.987409411689757	4.76424448048879	-0.01107552692825752
-0.001741974518808522	4.991129742032062	4.760513597563477	-0.003696992318420911
-0.001741344518808522	4.987409411689759	4.767975363414099	-0.003696992318424266
-0.001740714518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001740084518808522	4.987409411689759	4.767975363414099	-0.01476479423317834
-0.001739454518808522	4.991129742032062	4.767975363414099	-0.01107552692825752
-0.001738824518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001738194518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001737564518808522	4.987409411689759	4.771706246339408	-0.00738625962334173
-0.001736934518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001736304518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001735674518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001735044518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001734414518808522	4.99112974203206	4.76424448048879	-0.003696992318420911
-0.001733784518808522	4.987409411689759	4.767975363414099	-0.003696992318420911
-0.001733154518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001732524518808522	4.987409411689757	4.771706246339409	-0.007386259623340052
-0.001731894518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001731264518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001730634518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001730004518808522	4.983689081347456	4.771706246339409	0.003681542291417372
-0.001729374518808522	4.987409411689761	4.771706246339408	-7.725013503446924e-06
-0.001728744518808522	4.991129742032062	4.767975363414099	-0.003696992318420911
-0.001728114518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001727484518808522	4.991129742032062	4.771706246339409	-0.01107552692825752
-0.001726854518808522	4.987409411689759	4.77543712926472	-0.007386259623340052
-0.001726224518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001725594518808522	4.987409411689761	4.7679753634141	-0.003696992318422588
-0.001724964518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001724334518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001723704518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001723074518808522	4.987409411689759	4.771706246339409	-0.01107552692825919
-0.001722444518808522	4.987409411689759	4.7679753634141	-0.01107552692825919
-0.001721814518808522	4.983689081347456	4.771706246339409	-0.01107552692825919
-0.001721184518808522	4.983689081347456	4.767975363414099	-0.01107552692825919
-0.001720554518808522	4.987409411689757	4.771706246339408	-0.01107552692825919
-0.001719924518808522	4.983689081347456	4.771706246339409	-0.01476479423317834
-0.001719294518808522	4.987409411689761	4.7679753634141	-0.01107552692825752
-0.001718664518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001718034518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001717404518808522	4.987409411689757	4.775437129264716	-0.007386259623340052
-0.001716774518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001716144518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001715514518808522	4.987409411689759	4.771706246339408	-0.01476479423317666
-0.001714884518808522	4.991129742032062	4.771706246339409	-0.01107552692825919
-0.001714254518808522	4.991129742032062	4.767975363414097	-0.007386259623340052
-0.001713624518808522	4.991129742032062	4.764244480488788	-0.007386259623340052
-0.001712994518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001712364518808522	4.991129742032062	4.767975363414097	-0.01107552692825752
-0.001711734518808522	4.991129742032062	4.764244480488788	-0.007386259623340052
-0.001711104518808522	4.991129742032062	4.764244480488788	-0.003696992318420911
-0.001710474518808522	4.987409411689761	4.767975363414097	-0.003696992318420911
-0.001709844518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001709214518808522	4.983689081347456	4.7679753634141	-0.007386259623340052
-0.001708584518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001707954518808522	4.987409411689759	4.77543712926472	-0.003696992318420911
-0.001707324518808522	4.991129742032058	4.775437129264718	-0.007386259623340052
-0.001706694518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001706064518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001705434518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001704804518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001704174518808522	4.987409411689757	4.771706246339411	-0.003696992318419233
-0.001703544518808522	4.983689081347456	4.77543712926472	-7.72501350176924e-06
-0.001702914518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001702284518808522	4.991129742032058	4.767975363414097	-0.003696992318424266
-0.001701654518808522	4.983689081347456	4.764244480488788	-0.01107552692825919
-0.001701024518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001700394518808522	4.987409411689757	4.7679753634141	-0.007386259623340052
-0.001699764518808522	4.991129742032062	4.767975363414099	-0.003696992318420911
-0.001699134518808522	4.994850072374365	4.771706246339409	-0.007386259623340052
-0.001698504518808522	4.994850072374365	4.771706246339409	-0.007386259623340052
-0.001697874518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001697244518808522	4.991129742032062	4.771706246339408	-0.007386259623340052
-0.001696614518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001695984518808522	4.991129742032062	4.767975363414099	-0.003696992318420911
-0.001695354518808522	4.987409411689761	4.771706246339408	-0.01107552692825584
-0.001694724518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001694094518808522	4.991129742032062	4.77543712926472	-0.007386259623340052
-0.001693464518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001692834518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001692204518808522	4.987409411689761	4.775437129264718	-0.003696992318422588
-0.001691574518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001690944518808522	4.991129742032062	4.771706246339409	-0.003696992318420911
-0.001690314518808522	4.987409411689761	4.771706246339409	-0.007386259623338375
-0.001689684518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001689054518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001688424518808522	4.987409411689759	4.767975363414099	-0.01107552692825752
-0.001687794518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001687164518808522	4.987409411689761	4.767975363414099	-0.01107552692825919
-0.001686534518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001685904518808522	4.994850072374365	4.767975363414099	-0.007386259623340052
-0.001685274518808522	4.987409411689763	4.767975363414099	-0.01107552692825752
-0.001684644518808522	4.983689081347456	4.764244480488788	-0.007386259623340052
-0.001684014518808522	4.987409411689759	4.764244480488788	-0.01107552692825919
-0.001683384518808522	4.99112974203206	4.767975363414097	-0.01107552692825919
-0.001682754518808522	4.987409411689759	4.764244480488788	-0.003696992318420911
-0.001682124518808522	4.987409411689759	4.764244480488788	-0.007386259623340052
-0.001681494518808522	4.987409411689759	4.764244480488788	-0.007386259623340052
-0.001680864518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001680234518808522	4.987409411689759	4.771706246339409	-0.01107552692825584
-0.001679604518808522	4.987409411689759	4.771706246339409	-0.01107552692825919
-0.001678974518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001678344518808522	4.99112974203206	4.767975363414099	-0.007386259623340052
-0.001677714518808522	4.987409411689759	4.767975363414099	-0.003696992318420911
-0.001677084518808522	4.987409411689761	4.771706246339408	-0.007386259623336697
-0.001676454518808522	4.991129742032062	4.767975363414099	-7.72501350176924e-06
-0.001675824518808522	4.987409411689759	4.767975363414099	-7.72501350176924e-06
-0.001675194518808522	4.991129742032062	4.771706246339409	-7.725013503446924e-06
-0.001674564518808522	4.991129742032062	4.771706246339409	-0.003696992318420911
-0.001673934518808522	4.994850072374365	4.767975363414099	-0.003696992318420911
-0.001673304518808522	4.987409411689763	4.771706246339408	-0.007386259623338375
-0.001672674518808522	4.991129742032062	4.771706246339409	-0.01107552692825919
-0.001672044518808522	4.987409411689759	4.771706246339408	-0.007386259623338375
-0.001671414518808522	4.987409411689759	4.767975363414099	-0.003696992318420911
-0.001670784518808522	4.987409411689759	4.767975363414099	-0.003696992318420911
-0.001670154518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001669524518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001668894518808522	4.979968751005153	4.767975363414099	-0.003696992318420911
-0.001668264518808522	4.983689081347454	4.771706246339408	-0.003696992318420911
-0.001667634518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001667004518808522	4.983689081347456	4.764244480488788	-0.003696992318420911
-0.001666374518808522	4.987409411689759	4.764244480488788	-0.003696992318420911
-0.001665744518808522	4.987409411689759	4.764244480488788	-0.003696992318420911
-0.001665114518808522	4.987409411689759	4.7679753634141	-0.01107552692825919
-0.001664484518808522	4.987409411689759	4.771706246339409	-0.01107552692825919
-0.001663854518808522	4.987409411689759	4.764244480488788	-0.007386259623340052
-0.001663224518808522	4.987409411689759	4.767975363414097	-0.007386259623340052
-0.001662594518808522	4.994850072374365	4.767975363414099	-0.01107552692825919
-0.001661964518808522	4.991129742032062	4.771706246339409	-0.01107552692825919
-0.001661334518808522	4.991129742032062	4.771706246339409	-0.003696992318420911
-0.001660704518808522	4.991129742032062	4.77543712926472	-0.003696992318420911
-0.001660074518808522	4.983689081347456	4.775437129264718	-0.01107552692825919
-0.001659444518808522	4.983689081347456	4.771706246339409	-0.01107552692825919
-0.001658814518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001658184518808522	4.987409411689757	4.7679753634141	-0.003696992318422588
-0.001657554518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001656924518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001656294518808522	4.983689081347456	4.775437129264718	-0.01107552692825752
-0.001655664518808522	4.983689081347456	4.771706246339409	-0.01476479423317834
-0.001655034518808522	4.987409411689761	4.771706246339409	-0.007386259623340052
-0.001654404518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001653774518808522	4.991129742032062	4.771706246339409	-0.01107552692825919
-0.001653144518808522	4.983689081347459	4.771706246339409	-0.00738625962334173
-0.001652514518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001651884518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001651254518808522	4.987409411689757	4.771706246339408	-0.007386259623340052
-0.001650624518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001649994518808522	4.99112974203206	4.771706246339409	-0.00738625962334173
-0.001649364518808522	4.987409411689759	4.771706246339409	-0.01107552692825919
-0.001648734518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001648104518808522	4.994850072374363	4.7679753634141	-0.007386259623340052
-0.001647474518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001646844518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001646214518808522	4.987409411689759	4.775437129264718	-0.007386259623340052
-0.001645584518808522	4.987409411689759	4.771706246339409	-0.01476479423317834
-0.001644954518808522	4.987409411689759	4.771706246339408	-0.007386259623340052
-0.001644324518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001643694518808522	4.991129742032062	4.767975363414099	-0.003696992318420911
-0.001643064518808522	4.987409411689759	4.7679753634141	-0.007386259623340052
-0.001642434518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001641804518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001641174518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001640544518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001639914518808522	4.983689081347459	4.771706246339409	-0.00738625962334173
-0.001639284518808522	4.991129742032062	4.771706246339409	-0.01107552692825919
-0.001638654518808522	4.994850072374365	4.77543712926472	-0.01107552692825919
-0.001638024518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001637394518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001636764518808522	4.983689081347456	4.767975363414099	-0.003696992318420911
-0.001636134518808522	4.983689081347456	4.767975363414099	-0.003696992318420911
-0.001635504518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001634874518808522	4.987409411689761	4.771706246339409	-0.007386259623340052
-0.001634244518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001633614518808522	4.994850072374365	4.771706246339409	-0.01107552692825919
-0.001632984518808522	4.987409411689761	4.771706246339411	-0.01107552692825752
-0.001632354518808522	4.991129742032062	4.77543712926472	-0.007386259623340052
-0.001631724518808522	4.987409411689759	4.77543712926472	-0.003696992318420911
-0.001631094518808522	4.987409411689759	4.771706246339411	-0.007386259623338375
-0.001630464518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001629834518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001629204518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001628574518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001627944518808522	4.99112974203206	4.771706246339409	-0.003696992318422588
-0.001627314518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001626684518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001626054518808522	4.994850072374363	4.767975363414099	-0.00738625962334173
-0.001625424518808522	4.991129742032062	4.767975363414099	-0.003696992318420911
-0.001624794518808522	4.987409411689759	4.77543712926472	-0.003696992318420911
-0.001624164518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001623534518808522	4.987409411689759	4.771706246339409	-7.72501350176924e-06
-0.001622904518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001622274518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001621644518808522	4.991129742032062	4.764244480488788	-0.007386259623340052
-0.001621014518808522	4.987409411689761	4.767975363414097	-0.01107552692825752
-0.001620384518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001619754518808522	4.991129742032062	4.764244480488788	-0.01107552692825919
-0.001619124518808522	4.994850072374363	4.767975363414097	-0.00738625962334173
-0.001618494518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001617864518808522	4.983689081347456	4.771706246339411	-0.007386259623340052
-0.001617234518808522	4.983689081347456	4.77543712926472	-0.007386259623340052
-0.001616604518808522	4.983689081347456	4.771706246339409	-0.003696992318420911
-0.001615974518808522	4.987409411689757	4.7679753634141	-0.003696992318420911
-0.001615344518808522	4.987409411689759	4.767975363414099	-0.003696992318420911
-0.001614714518808522	4.983689081347456	4.767975363414099	-0.007386259623340052
-0.001614084518808522	4.983689081347456	4.775437129264716	-0.01107552692825752
-0.001613454518808522	4.987409411689759	4.771706246339409	-0.01107552692825919
-0.001612824518808522	4.991129742032063	4.767975363414099	-0.01476479423317666
-0.001612194518808522	4.994850072374365	4.767975363414099	-0.01107552692825919
-0.001611564518808522	4.987409411689759	4.764244480488788	-0.01107552692825919
-0.001610934518808522	4.983689081347458	4.767975363414097	-0.01107552692825919
-0.001610304518808522	4.983689081347456	4.771706246339409	-0.007386259623340052
-0.001609674518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001609044518808522	4.987409411689759	4.764244480488792	-0.007386259623340052
-0.001608414518808522	4.987409411689759	4.771706246339409	-0.003696992318420911
-0.001607784518808522	4.991129742032063	4.771706246339409	-0.00738625962334173
-0.001607154518808522	4.994850072374365	4.771706246339409	-0.01107552692825919
-0.001606524518808522	4.991129742032062	4.77543712926472	-0.007386259623340052
-0.001605894518808522	4.99112974203206	4.771706246339408	-0.00738625962334173
-0.001605264518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001604634518808522	4.983689081347456	4.771706246339409	-0.003696992318420911
-0.001604004518808522	4.987409411689757	4.775437129264718	-0.007386259623338375
-0.001603374518808522	4.983689081347456	4.771706246339409	-0.003696992318420911
-0.001602744518808522	4.987409411689761	4.7679753634141	-0.003696992318422588
-0.001602114518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001601484518808522	4.987409411689759	4.77543712926472	-0.003696992318420911
-0.001600854518808522	4.983689081347458	4.775437129264716	-0.003696992318422588
-0.001600224518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001599594518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001598964518808522	4.987409411689761	4.76424448048879	-0.01476479423317498
-0.001598334518808522	4.983689081347456	4.767975363414099	-0.01107552692825919
-0.001597704518808522	4.987409411689759	4.775437129264718	-0.007386259623340052
-0.001597074518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001596444518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001595814518808522	4.994850072374363	4.7679753634141	-0.00738625962334173
-0.001595184518808522	4.991129742032062	4.771706246339409	-0.01107552692825919
-0.001594554518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001593924518808522	4.99112974203206	4.767975363414099	-0.00738625962334173
-0.001593294518808522	4.991129742032062	4.767975363414099	-0.01107552692825919
-0.001592664518808522	4.987409411689759	4.767975363414099	-7.72501350176924e-06
-0.001592034518808522	4.991129742032062	4.767975363414099	-0.003696992318420911
-0.001591404518808522	4.991129742032062	4.767975363414099	-7.72501350176924e-06
-0.001590774518808522	4.994850072374365	4.7679753634141	-0.007386259623340052
-0.001590144518808522	4.994850072374365	4.771706246339409	-0.007386259623340052
-0.001589514518808522	4.991129742032062	4.77543712926472	-0.007386259623340052
-0.001588884518808522	4.991129742032062	4.771706246339411	-0.003696992318422588
-0.001588254518808522	4.991129742032062	4.77543712926472	-0.003696992318420911
-0.001587624518808522	4.991129742032062	4.77543712926472	-0.01107552692825919
-0.001586994518808522	4.991129742032062	4.771706246339411	-0.01107552692825919
-0.001586364518808522	4.991129742032062	4.764244480488788	-0.007386259623340052
-0.001585734518808522	4.991129742032062	4.76424448048879	-0.007386259623340052
-0.001585104518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001584474518808522	4.994850072374365	4.771706246339409	-0.003696992318420911
-0.001583844518808522	4.994850072374365	4.771706246339409	-7.725013503446718e-06
-0.001583214518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001582584518808522	4.994850072374365	4.767975363414099	-0.003696992318420911
-0.001581954518808522	4.991129742032063	4.767975363414099	-0.007386259623338375
-0.001581324518808522	4.991129742032062	4.771706246339409	-0.007386259623340052
-0.001580694518808522	4.99112974203206	4.771706246339408	-0.00738625962334173
-0.001580064518808522	4.987409411689759	4.767975363414099	-0.01107552692825919
-0.001579434518808522	4.987409411689759	4.764244480488788	-0.003696992318420911
-0.001578804518808522	4.987409411689759	4.767975363414097	-0.007386259623338375
-0.001578174518808522	4.987409411689759	4.771706246339409	-0.007386259623340052
-0.001577544518808522	4.991129742032062	4.771706246339409	-0.01107552692825919
-0.001576914518808522	4.987409411689761	4.7679753634141	-0.01107552692825919
-0.001576284518808522	4.983689081347456	4.767975363414099	-0.01107552692825919
-0.001575654518808522	4.983689081347458	4.767975363414099	-0.007386259623340052
-0.001575024518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001574394518808522	4.987409411689759	4.767975363414099	-0.007386259623340052
-0.001573764518808522	4.987409411689761	4.767975363414099	-0.007386259623340052
-0.001573134518808522	4.991129742032062	4.767975363414099	-0.007386259623340052
-0.001572504518808522	4.994850072374365	4.771706246339409	-0.01107552692825919
-0.001571874518808522	4.994850072374365	4.775437129264718	-0.01107552692825919
-0.001571244518808522	4.994850072374365	4.771706246339409	-0.01476479423317834
-0.001570614518808522	4.99112974203206	4.77543712926472	-0.01107552692825919
-0.001569984518808522	4.987409411689759	4.77543712926472	-0.01107552692825919
-0.001569354518808522	4.991129742032062	4.77543712926472	-0.01107552692825919
-0.001568724518808522	4.987409411689761	4.771706246339406	-0.007386259623340052
-0.001568094518808522	4.991129742032062	4.764244480488788	-0.007386259623340052
