# Acquisizione Analog Discovery 2
# Timestamp 2024-10-03 09:14:45
# time	ch1	ch2
-1.569999999999999944e-04	-3.249790230116221534e-02	3.356579649850532920e-05
-1.559999999999999972e-04	-1.488283468167117193e-02	-9.855453360414383798e-04
-1.550000000000000000e-04	8.152253743817118939e-03	7.129732181918010990e-04
-1.540000000000000028e-04	3.050983956855575496e-02	3.356579649850532920e-05
-1.530000000000000056e-04	5.015741499029576639e-02	-9.855453360414383798e-04
-1.519999999999999813e-04	6.811123391016163375e-02	3.356579649850532920e-05
-1.509999999999999841e-04	8.877506323302614133e-02	3.732695073451532141e-04
-1.499999999999999869e-04	1.070676334532668361e-01	-6.458416251947904406e-04
-1.489999999999999897e-04	1.277314627761313437e-01	-9.855453360414383798e-04
-1.479999999999999925e-04	1.456852816959972041e-01	-3.061379143481425557e-04
-1.469999999999999953e-04	1.680428675207358558e-01	-1.664952757734734041e-03
-1.459999999999999981e-04	1.859966864406017162e-01	1.052676929038449038e-03
-1.450000000000000009e-04	2.093705261664648432e-01	-6.458416251947904406e-04
-1.440000000000000036e-04	2.283405989874552067e-01	1.052676929038449038e-03
-1.430000000000000064e-04	2.503594335118189962e-01	3.356579649850532920e-05
-1.419999999999999821e-04	2.683132524316848566e-01	1.392380639885096869e-03
-1.409999999999999849e-04	2.869445739523003858e-01	1.732084350731744700e-03
-1.399999999999999877e-04	3.072696519747900590e-01	3.356579649850532920e-05
-1.389999999999999905e-04	3.255622221950307815e-01	3.356579649850532920e-05
-1.379999999999999933e-04	3.485973106205190741e-01	1.052676929038449038e-03
-1.369999999999999961e-04	3.685836373426338852e-01	1.052676929038449038e-03
-1.359999999999999989e-04	3.878924614639990831e-01	3.732695073451532141e-04
