0,0.142564974818951
6666.66666666667,0.519118040955074
13333.3333333333,0.309768855652977
20000,0.31640394572879
26666.6666666667,0.106676825323584
33333.3333333333,0.143735878434881
40000,0.154002965287755
46666.6666666667,0.0505735233939749
53333.3333333333,0.101144189244598
60000,0.0977960333322093
66666.6666666667,0.0325442341989209
73333.3333333333,0.0809768522457037
80000,0.0685757757136599
86666.6666666667,0.027859219466457
93333.3333333333,0.0681781295542085
100000,0.0499052022070012
106666.666666667,0.0277574897585164
113333.333333333,0.058867015386804
120000,0.0366690352693805
126666.666666667,0.029471820963645
133333.333333333,0.051364915662699
140000,0.0265395599778665
146666.666666667,0.0307968548798441
153333.333333333,0.0450023140604454
160000,0.0196025642113049
166666.666666667,0.0321196330474501
173333.333333333,0.0400527735792915
180000,0.0147880879585763
186666.666666667,0.0329394696150425
193333.333333333,0.0342879230754184
200000,0.0124291875200797
206666.666666667,0.0335211152428311
213333.333333333,0.0299529328912278
220000,0.0130330758313016
226666.666666667,0.0333415533602503
233333.333333333,0.0252627196801144
240000,0.0149614489787373
246666.666666667,0.0331004642490496
253333.333333333,0.021056855927725
260000,0.0173612647895808
266666.666666667,0.0319761673019912
273333.333333333,0.0172724335410132
280000,0.0201676276279108
286666.666666667,0.0306082180208216
293333.333333333,0.0138239439857069
300000,0.0231118863655838
306666.666666667,0.0292253308172711
313333.333333333,0.0115113123214913
320000,0.0251093339351705
326666.666666667,0.0277429700641159
333333.333333333,0.00515579479170487
