0,0.0122598833628689
38,0.0269714082484214
76,0.0132907566341855
114,0.00866435429073301
152,0.00641131318922944
190,0.00523789551316838
228,0.00439713475526809
266,0.00393445491970293
304,0.00342492046276912
342,0.00321918956239634
380,0.0031907075352743
418,0.00303750988760645
456,0.00322118848316983
494,0.00293046525005737
532,0.00279509751220558
570,0.00267589200210131
608,0.00245884601084049
646,0.00241138180623959
684,0.00229493081207176
722,0.00198032121970664
760,0.00183414583156944
798,0.00164860772567957
836,0.00148586068636639
874,0.00128005874569385
912,0.00106985215758823
950,0.000962257228869904
988,0.00111845918633335
1026,0.00115506786300086
1064,0.0014567368724332
1102,0.00159857932348752
1140,0.00176120073510605
1178,0.00214309665432683
1216,0.00234193310091242
1254,0.00242040320306159
1292,0.00264646050959093
1330,0.00268404046497209
1368,0.00273235002606773
1406,0.00281794618453032
1444,0.0026804592810318
1482,0.00259629247792749
1520,0.0025003037138686
1558,0.00213323881929809
1596,0.00155983568408676
1634,0.00117158578819362
1672,0.000370621938114725
1710,0.000508084525548618
1748,0.00160136929678907
1786,0.00320683727208709
1824,0.00536226210219029
1862,0.00862272395379242
1900,0.014080047182438
1938,0.0261845000014224
1976,0.0755594551019183
2014,0.140257530598746
2052,0.040026061882333
2090,0.0238769012069882
2128,0.0170823231183744
2166,0.0133316275215674
2204,0.0106176891974809
2242,0.00880196053104388
2280,0.00717104146771386
2318,0.00592273135171215
2356,0.00483057914768279
2394,0.00387497635303354
2432,0.00309587700282158
2470,0.00225895329136146
2508,0.00166047120325839
2546,0.00101796033906504
2584,0.000784953742665489
2622,0.000172377278674917
2660,0.000398211961885938
2698,0.000619023663546656
2736,0.000920393230108084
2774,0.00115752046874815
2812,0.00130368086403512
2850,0.00133652753722386
2888,0.00136418518740506
2926,0.00137735750725448
2964,0.00148317130216521
3002,0.00114303768932539
3040,0.00106316906851484
3078,0.00089083157176335
3116,0.000742081515957539
3154,0.000468102454207625
3192,0.000598401156658911
3230,0.000813189911864404
3268,0.00107187620293712
3306,0.00145906206833408
3344,0.00183491886306966
3382,0.00222236102465264
3420,0.00280094450891192
3458,0.00308620507666996
3496,0.00347519185629924
3534,0.00384860469524734
3572,0.00419709427055106
3610,0.00432470396499991
3648,0.00457595885808392
3686,0.00455093917398808
3724,0.00455023198121002
3762,0.00443549787573023
3800,0.00396012571037101
3838,0.00332440928007468
3876,0.0023876646498663
3914,0.00356411860137324
3952,0.0117978800031655
3990,0.0894000870643955
4028,0.0433779903931836
4066,0.0229538698199708
4104,0.0172336392840653
4142,0.0143196362691129
4180,0.0123739183357684
4218,0.0110947555453612
4256,0.0100938249956338
4294,0.00902339236725854
4332,0.00796279997056643
4370,0.00713043694952313
4408,0.00619242979858072
4446,0.0054992273971521
4484,0.00474589589123595
4522,0.00407228037733813
4560,0.00346590397541275
4598,0.00303327302234881
4636,0.00238861211468103
4674,0.00226499230847359
4712,0.00218090752006615
4750,0.00219706471447337
4788,0.00243389010588085
4826,0.00254077169800477
4864,0.00277949915859181
4902,0.00303158696856918
4940,0.00306278248621522
4978,0.00318784668864408
5016,0.00315774247724962
5054,0.00319519037604186
5092,0.00302740041362059
5130,0.00295550969217612
5168,0.00267698268021256
5206,0.00251712600183787
5244,0.00234414592648762
5282,0.00254629556816547
5320,0.00252457041188078
5358,0.00274037130897983
5396,0.00320587475182862
5434,0.0038996121582584
5472,0.00452599141728472
5510,0.00522306835137177
5548,0.00595704171690958
5586,0.00678378366264719
5624,0.00766756249553128
5662,0.0084463811035656
5700,0.00935991669966683
5738,0.0100733811769731
5776,0.0111413225953988
5814,0.0119707606954776
5852,0.0132221398126252
5890,0.0146280005436084
5928,0.0171978465087076
5966,0.0246049288803255
6004,0.102969204032475
6042,0.00247951346545369
6080,0.0061230615397821
6118,0.00743871137849755
6156,0.00804547277813691
6194,0.0084082486328175
6232,0.00826286747727197
6270,0.00814213762354701
6308,0.00775286131300495
6346,0.00740806497085393
6384,0.00672782632642088
6422,0.00637342090408207
6460,0.00564931977501897
6498,0.00515301250201284
6536,0.00454651583374947
6574,0.00395942569573634
6612,0.00340327184731362
6650,0.00295617325073992
6688,0.00272579145125769
6726,0.00245358526817833
6764,0.00257154229439391
6802,0.00270423733286686
6840,0.00286717665978843
6878,0.00326658156187577
6916,0.00344343280007151
6954,0.00361986252571898
6992,0.00369729054304026
7030,0.00393303353847071
7068,0.00389387331760237
7106,0.00394412358942661
7144,0.00380343560050105
7182,0.00378482977713704
7220,0.00366948343009381
7258,0.00365458293668761
7296,0.00358775750792209
7334,0.0037451221619183
7372,0.00389783715954109
7410,0.00453583739658225
7448,0.00501679640495973
7486,0.00591410178202669
7524,0.00672732145955435
7562,0.00778263019301793
7600,0.00904296800760571
7638,0.0103699033038795
7676,0.011974843471654
7714,0.0136936430949408
7752,0.0158607936380812
7790,0.0184119214478875
7828,0.0218648874204478
7866,0.0267364930800298
7904,0.035287541015721
7942,0.0541308345904715
7980,0.142095163186503
8018,0.140338653324342
8056,0.0388595362196089
8094,0.0198231387964835
8132,0.0117619547947924
8170,0.00748863087111826
8208,0.00526820823101209
8246,0.00409969833176965
8284,0.00371413909429724
8322,0.00377837724827582
8360,0.00398214350566624
8398,0.00412025972892155
8436,0.00412922916749024
8474,0.00434403687188251
8512,0.00440246902975922
8550,0.00442385117875585
8588,0.00441321646367126
8626,0.00427040596910245
8664,0.00439501056415539
8702,0.00427477983033842
8740,0.00418355014317118
8778,0.00417404242832863
8816,0.00394808424527634
8854,0.00381636506640879
8892,0.0037678036692268
8930,0.0037268218274596
8968,0.00372173268478268
9006,0.00356436234795778
9044,0.00372177762136916
9082,0.00389301921579646
9120,0.0040899397685015
9158,0.00441735503701995
9196,0.004895558006474
9234,0.00534849452421816
9272,0.00589085870885537
9310,0.00651659594475688
9348,0.0072538003924241
9386,0.00792495468162446
9424,0.00870791779219829
9462,0.00948151203396605
9500,0.0103007617737337
9538,0.011100599693948
9576,0.0120115969086887
9614,0.0128233240902758
9652,0.01373415098203
9690,0.0147342133468333
9728,0.0157921500317175
9766,0.0174119281287714
9804,0.019404178810314
9842,0.0227330988337084
9880,0.0289224550285109
9918,0.0416830596839344
9956,0.0789110939396011
9994,0.608806221836437
10032,0.122452123914564
10070,0.0607599923387594
10108,0.0426866886826396
10146,0.0338816905577072
10184,0.0288601890180777
10222,0.0250470694877509
10260,0.0225139854099755
10298,0.0202632484363664
10336,0.0183360512607784
10374,0.016599783622245
10412,0.0152758009615028
10450,0.0136715099891387
10488,0.0123944583233168
10526,0.0113223186888455
10564,0.0100919586084653
10602,0.00912215446771418
10640,0.00827085152520257
10678,0.00769443320237002
10716,0.0070318208265928
10754,0.00660341995754976
10792,0.00628019831693601
10830,0.0061670319441639
10868,0.00598442026181406
10906,0.00592449133992764
10944,0.00598837296920849
10982,0.00574750594613458
11020,0.00589157463123922
11058,0.00575150809849133
11096,0.0057169160202046
11134,0.00522771629407199
11172,0.00509957891452226
11210,0.00467470819591658
11248,0.00442129837940253
11286,0.00391990717336523
11324,0.00360548281076621
11362,0.00321477911080348
11400,0.00312279017613766
11438,0.00292877995734362
11476,0.00320870616475288
11514,0.00360704342455265
11552,0.00427037699133424
11590,0.00497527674776599
11628,0.00567154506973899
11666,0.00658407185084848
11704,0.00747416785709512
11742,0.00841566613278064
11780,0.00953282838582312
11818,0.010842073111529
11856,0.0123094592592385
11894,0.0149508652644453
11932,0.0204006517209464
11970,0.0401190643507835
12008,0.130720870130706
12046,0.0216091792371956
12084,0.0125252976341456
12122,0.00968775581972428
12160,0.0085514755269828
12198,0.00790144635156611
12236,0.0073606954699229
12274,0.00691654461274436
12312,0.00652271635810957
12350,0.00612677756043315
12388,0.00552309487258519
12426,0.00513225954540161
12464,0.00451878925175394
12502,0.00393577003354218
12540,0.00322796782398874
12578,0.00285315418878429
12616,0.002384986618443
12654,0.00195189984866447
12692,0.00155100709187791
12730,0.00167616908352474
12768,0.00177330185687615
12806,0.00193161986542865
12844,0.00202498974797885
12882,0.00215494838510802
12920,0.00243943039478003
12958,0.00243525165884151
12996,0.0025769625071867
13034,0.00247661543040664
13072,0.0023567417680553
13110,0.00217828040566903
13148,0.00212261714618949
13186,0.00190275039122712
13224,0.0015882521689464
13262,0.00122304454678086
13300,0.00121249426831722
13338,0.00106851435681249
13376,0.00129031046063083
13414,0.00158180979832868
13452,0.00198903520071733
13490,0.00264438769485764
13528,0.00311839717812031
13566,0.00367304033128878
13604,0.00411714639358094
13642,0.00465238341822228
13680,0.00521656512519138
13718,0.00555289108085848
